age,education,workclass,occupation,salary-class,age_cluster,relative_distance,age_predicted
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,27.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,27.0
53.0,0.0,0.0,1.0,1.1,2,0.011482743457228217,52.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,42.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,45.0
53.0,0.0,0.0,0.5,1.1,2,0.011482743457228217,52.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,52.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,18.0
33.0,0.2,0.8,1.0,1.1,1,-0.38993582642565605,27.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.0,0.0,0.0,1.1,1,-0.38993582642565605,27.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,18.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,18.0
53.0,0.0,0.0,1.0,1.1,2,0.011482743457228217,52.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
17.0,0.2,0.8,0.0,0.0,0,0.6940923382425948,25.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
33.0,0.0,0.0,1.0,1.1,1,-0.38993582642565605,27.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,45.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.2,0.8,1.0,0.0,2,0.0028699946857163594,47.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
53.0,0.2,0.8,1.0,0.0,2,0.0028699946857163594,47.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,52.0
33.0,0.0,0.0,0.5,1.1,1,-0.38993582642565605,27.0
53.0,0.2,0.0,0.0,1.1,2,0.011482743457228217,52.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,27.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,42.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,52.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.8,0.5,1.1,2,0.011482743457228217,52.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,52.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,27.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,18.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,52.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,52.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,18.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.8,1.0,0.0,1,-0.08268312292501412,34.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,20.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.8,0.0,0.0,1,-0.08268312292501412,34.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.8,0.0,0.0,2,0.0028699946857163594,47.0
33.0,0.2,0.0,0.0,1.1,1,-0.38993582642565605,27.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,52.0
33.0,0.0,0.0,0.0,1.1,1,-0.38993582642565605,27.0
53.0,0.2,0.0,0.0,1.1,2,0.011482743457228217,52.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
17.0,0.0,0.8,0.0,0.0,0,0.6940923382425948,25.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.2,0.8,0.0,0.0,1,-0.08268312292501412,34.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,18.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
33.0,0.0,0.8,0.0,0.0,1,-0.08268312292501412,34.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,45.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,52.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,25.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,20.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,42.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.8,0.0,0.0,2,0.0028699946857163594,47.0
33.0,0.2,0.8,1.0,1.1,1,-0.38993582642565605,27.0
53.0,0.2,0.0,0.0,1.1,2,0.011482743457228217,52.0
33.0,0.0,0.0,0.5,1.1,1,-0.38993582642565605,27.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,45.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
53.0,0.2,0.8,0.5,1.1,2,0.011482743457228217,52.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,52.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,18.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,20.0
33.0,0.2,0.8,0.5,1.1,1,-0.38993582642565605,27.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,42.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.8,0.0,1.1,2,0.011482743457228217,52.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,52.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,45.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,20.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.0,0.0,0.5,1.1,2,0.011482743457228217,52.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,45.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,42.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,52.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,52.0
85.0,0.2,0.8,0.0,0.0,3,-0.653582554517134,68.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
53.0,0.0,0.0,1.0,1.1,2,0.011482743457228217,52.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,52.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
53.0,0.2,0.8,0.5,0.0,2,0.0028699946857163594,47.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,52.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
53.0,0.0,0.8,1.0,0.0,2,0.0028699946857163594,47.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,52.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
33.0,0.2,0.8,0.0,0.0,1,-0.08268312292501412,34.0
53.0,0.0,0.0,0.0,1.1,2,0.011482743457228217,52.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,53.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,53.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.2,0.8,1.0,0.0,2,0.0028699946857163594,47.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
53.0,0.0,0.0,0.0,1.1,2,0.011482743457228217,53.0
17.0,0.0,0.8,0.0,0.0,0,0.6940923382425948,25.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,27.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.0,0.0,1.1,2,0.011482743457228217,53.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,54.0
33.0,0.0,0.8,0.0,0.0,1,-0.08268312292501412,34.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.2,0.8,1.0,0.0,1,-0.08268312292501412,34.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.2,0.8,0.0,0.0,1,-0.08268312292501412,34.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
53.0,0.2,0.8,0.0,0.0,2,0.0028699946857163594,47.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,53.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.0,0.8,0.0,1.1,2,0.011482743457228217,53.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
17.0,0.2,0.8,1.0,0.0,0,0.6940923382425948,25.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,18.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,27.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,45.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,25.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.0,0.8,0.0,0.0,1,-0.08268312292501412,34.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,27.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,53.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,18.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,42.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
17.0,0.0,0.8,0.0,0.0,0,0.6940923382425948,25.0
85.0,0.2,0.0,0.0,0.0,3,-0.5388110072689511,69.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,54.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,27.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
17.0,0.2,0.8,0.0,0.0,0,0.6940923382425948,25.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.2,0.0,0.0,1.1,1,-0.38993582642565605,27.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,20.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,53.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.8,1.0,0.0,1,-0.08268312292501412,34.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.2,0.8,0.0,1.1,2,0.011482743457228217,53.0
53.0,0.0,0.0,0.5,1.1,2,0.011482743457228217,53.0
33.0,0.2,0.8,1.0,0.0,1,-0.08268312292501412,34.0
53.0,0.0,0.0,0.0,1.1,2,0.011482743457228217,53.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,45.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,18.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,18.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,53.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,27.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,53.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,42.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,27.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,45.0
53.0,0.2,0.0,0.0,1.1,2,0.011482743457228217,53.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
53.0,0.2,0.8,1.0,0.0,2,0.0028699946857163594,47.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,20.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,53.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,54.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
53.0,0.2,0.8,1.0,0.0,2,0.0028699946857163594,47.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
85.0,0.2,0.8,1.0,0.0,3,-0.653582554517134,68.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
17.0,0.2,0.8,1.0,0.0,0,0.6940923382425948,25.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
53.0,0.2,0.0,0.0,1.1,2,0.011482743457228217,54.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,18.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
17.0,0.2,0.0,1.0,1.1,0,0.8372414363726626,25.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,54.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,54.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,42.0
53.0,0.2,0.8,0.0,1.1,2,0.011482743457228217,54.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,42.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,27.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,18.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,54.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,45.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,45.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,37.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,18.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,54.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,54.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,42.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,18.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,54.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,20.0
33.0,0.2,0.8,0.0,0.0,1,-0.08268312292501412,34.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,18.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,45.0
33.0,0.2,0.8,1.0,0.0,1,-0.08268312292501412,34.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,18.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,54.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,27.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,54.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,45.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,54.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,18.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,54.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,27.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,54.0
53.0,0.0,0.8,1.0,0.0,2,0.0028699946857163594,47.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,54.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,20.0
17.0,0.0,0.8,0.0,0.0,0,0.6940923382425948,25.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
85.0,0.0,0.0,0.0,0.0,3,-0.5388110072689511,69.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,20.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,42.0
53.0,0.2,0.8,0.0,0.0,2,0.0028699946857163594,47.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,37.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,20.0
17.0,0.2,0.0,1.0,1.1,0,0.8372414363726626,25.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
